model_id,target,date,SE,AE,CRPS,PB,RMSE,MAE,MAPE%,SMAPE%,WMAPE%,Bias_y_minus_pred,Coverage80,Coverage95
seasonal_naive_lag24,P_Power,2022-02-12,37067.73750000001,150.375,99.12759235192186,51.883521381578966,192.52983535026465,150.375,7.506522767938288,7.142204273748663,7.636107426003389,-92.95,0.8333333333333334,1.0
seasonal_naive_lag24,P_Power,2022-02-13,10209.847500000002,90.87500000000004,64.49942206206684,33.50535252192983,101.04379001205369,90.87500000000004,4.442832129021296,4.567527170194526,4.417492541303861,87.90000000000002,1.0,1.0
seasonal_naive_lag24,P_Power,2022-02-14,60816.75291666665,203.35416666666663,138.417085105545,72.98916831140349,246.61052880334742,203.35416666666663,8.365341543899554,8.88080711480302,9.03883336913925,192.62083333333325,0.7916666666666666,1.0
seasonal_naive_lag24,P_Power,2022-02-15,8437.072916666666,77.75416666666669,62.62251988815374,32.56318146929825,91.85354057774074,77.75416666666669,3.627476557449097,3.711866163596768,3.3923971473395844,42.22916666666668,1.0,1.0
seasonal_naive_lag24,P_Power,2022-02-16,10501.612499999997,87.67499999999995,64.60992930844361,33.57948629385965,102.47737555187486,87.67499999999995,3.776593588912263,3.7599140091598393,3.850905077989885,-15.274999999999977,0.9583333333333334,1.0
seasonal_naive_lag24,P_Power,2022-02-17,18124.109999999997,101.84999999999998,73.32034597511029,38.16399287280702,134.62581476076568,101.84999999999998,4.520924505759959,4.376845302014523,4.635998975847059,-79.8,1.0,1.0
seasonal_naive_lag24,P_Power,2022-02-18,8306.268750000003,63.08750000000003,57.55195829395087,29.945637609649115,91.13873353300453,63.08750000000003,2.6250341060698004,2.689404969632853,2.803733125937449,53.18750000000001,0.9583333333333334,1.0
seasonal_naive_lag24,P_Power,2022-02-19,54513.28541666667,171.22916666666666,131.1519582939509,68.64329111842106,233.4808031009545,171.22916666666666,8.235451568208976,7.7024016068638,8.111970659123525,-139.30416666666667,0.6666666666666666,0.875
seasonal_naive_lag24,P_Power,2022-02-20,50844.74291666665,171.3458333333333,123.17931336641455,64.55184374999999,225.48778884158372,171.3458333333333,8.884148351150985,8.278435782617528,8.829414922168544,-170.19583333333333,0.6666666666666666,1.0
seasonal_naive_lag24,P_Power,2022-02-21,49539.57374999998,189.01249999999996,123.55802713453055,65.00752357456139,222.5748722340417,189.01249999999996,8.553061772678717,9.000179682839759,9.022991592225942,154.1625,0.9166666666666666,1.0
seasonal_naive_lag24,P_Power,2022-02-22,10182.442499999994,85.99999999999996,65.50974814902331,34.016240679824556,100.9080893684941,85.99999999999996,4.290335989224164,4.337162031478275,4.097994484385329,3.800000000000059,1.0,1.0
seasonal_naive_lag24,P_Power,2022-02-23,13685.546250000009,95.88750000000005,67.5292227867045,35.12973848684212,116.9852394535311,95.88750000000005,4.626465390258364,4.5141665783161145,4.699561349768425,-58.23750000000001,1.0,1.0
seasonal_naive_lag24,P_Power,2022-02-24,45816.99375,181.6875,127.99136046786388,67.22527576754386,214.04904519759017,181.6875,8.753828458411668,8.687283069013462,8.767273670432543,31.987499999999937,0.7083333333333334,0.8333333333333334
seasonal_naive_lag24,P_Power,2022-02-25,114210.95249999997,302.37499999999994,224.73900539540003,118.15910252192981,337.9511096297806,302.37499999999994,17.814961243897258,16.02866128544732,17.083695276029854,-302.37499999999994,0.20833333333333334,0.625
seasonal_naive_lag24,P_Power,2022-02-26,48462.727500000015,172.625,126.14398727945813,66.25961787280703,220.14251633884814,172.625,10.484342604786075,9.755617566748043,10.648879978409223,-148.9,0.5,1.0
seasonal_naive_lag24,P_Power,2022-02-27,7700.722499999999,56.99999999999997,52.89652351134213,27.47337883771929,87.7537606031787,56.99999999999997,3.1378575447797834,3.2277865017081653,3.440289104996717,35.775000000000006,1.0,1.0
seasonal_naive_lag24,P_Power,2022-02-28,13529.576249999991,83.71249999999998,63.44951264177691,33.0104731359649,116.316706667615,83.71249999999998,4.249751945825631,4.406493466416445,4.810095670411123,83.51249999999997,1.0,1.0
LagDrop_LGBM,Q_Power,2022-01-01,8135.466013615519,75.69034250405294,54.368301806332944,28.452631840227763,90.19681820117337,75.69034250405294,16.1270920588562,14.5240486171067,16.309498209724016,-73.01190983009397,0.9583333333333334,1.0
LagDrop_LGBM,Q_Power,2022-01-02,3593.9680249863236,54.786428621639665,42.3523604248954,22.05576444837997,59.94971246792034,54.786428621639665,11.684104158989927,10.981004841090858,10.931323830231134,-36.84663196659459,1.0,1.0
LagDrop_LGBM,Q_Power,2022-01-03,15307.172899262461,112.88094767894832,73.68153135602925,38.71585207299821,123.7221600977871,112.88094767894832,21.312096101053175,18.661608868456273,17.141157136677613,-95.05557059979004,0.7083333333333334,0.9166666666666666
LagDrop_LGBM,Q_Power,2022-01-04,10318.13420978268,84.76253302731452,55.106168277330276,28.884407443255743,101.57821720124193,84.76253302731452,13.31636633368795,12.768584320996478,11.111661655991153,-0.8660744041423906,0.9166666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-05,13154.265207730605,102.87532196575455,70.49068334628588,37.02607958949457,114.69204509350509,102.87532196575455,17.13860002539542,15.408842053896052,14.235597110096974,-101.31889057357505,0.6666666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-06,21055.94132394857,119.40546960838157,90.79531700331636,47.789660686027766,145.10665499538115,119.40546960838157,19.370946971761686,17.180754731064937,17.137491152979056,-45.92993677163404,0.5416666666666666,0.875
LagDrop_LGBM,Q_Power,2022-01-07,66143.8752943639,227.02521090749818,169.52391367684626,88.97378894650416,257.18451604706667,227.02521090749818,48.109679343787086,37.27408037472011,48.893600583104124,-227.02521090749818,0.25,0.625
LagDrop_LGBM,Q_Power,2022-01-08,18682.679567599338,127.03538079314355,81.65483955073985,42.936067776259755,136.68459886760957,127.03538079314355,27.351111562243695,23.79281960612717,27.87162456038034,-127.03538079314355,0.6666666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-09,36799.333538395724,143.10459471593376,101.82944456235306,53.43112751695645,191.83152383900756,143.10459471593376,18.5343363764119,20.77667359603629,22.299553121943745,97.34514216548115,0.6666666666666666,0.7916666666666666
LagDrop_LGBM,Q_Power,2022-01-10,7199.028436672376,67.8007027370278,45.76167372069016,23.877280119070416,84.84708855743004,67.8007027370278,9.382619495183393,9.395133432049306,9.064568031956657,0.5316148690373813,0.9583333333333334,1.0
LagDrop_LGBM,Q_Power,2022-01-11,13998.074158849595,91.5655988693196,69.44231463413837,36.42854573877579,118.31345721789046,91.5655988693196,14.54475789312069,12.796466672940785,12.264960920126526,-85.95848707340654,0.7916666666666666,0.8333333333333334
LagDrop_LGBM,Q_Power,2022-01-12,29495.966966710446,159.10813513711622,115.35951808836474,60.79221866461561,171.7438993580571,159.10813513711622,27.276186378205235,23.25354446195731,22.880911038952537,-159.10813513711622,0.375,0.75
LagDrop_LGBM,Q_Power,2022-01-13,26530.408110307635,150.3735210202071,107.40225120249757,56.562234558747114,162.88157695180763,150.3735210202071,24.501850548680657,21.29891916644296,21.855425179616965,-150.3735210202071,0.375,0.8333333333333334
LagDrop_LGBM,Q_Power,2022-01-14,55183.18155665687,194.01665570438755,150.83783664109035,78.46600527710528,234.91100773837073,194.01665570438755,42.508601998023096,30.965132083915687,29.965084422983605,-192.06898228448736,0.5,0.625
LagDrop_LGBM,Q_Power,2022-01-15,14753.99333531847,91.19931600825191,66.28193105777304,34.81574195159235,121.46601720365442,91.19931600825191,21.347441342061238,17.9295343235413,18.434730704897046,-85.84797403395164,0.75,1.0
LagDrop_LGBM,Q_Power,2022-01-16,4245.823844549045,51.97137562039803,40.41023340960411,21.006088860865926,65.15998652968742,51.97137562039803,9.877746204424016,9.202372235128982,10.175252807400314,-50.624263475458406,1.0,1.0
LagDrop_LGBM,Q_Power,2022-01-17,9873.701407327922,77.60534942760718,53.90287845028411,28.258628042206954,99.36650042810163,77.60534942760718,11.519871076115558,10.729998917397792,10.828527495392915,-60.61888125204803,0.9166666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-18,9550.410074644695,81.47663656424693,56.28905088717321,29.424003930399504,97.72619953034445,81.47663656424693,12.530680094258742,11.779365402388303,11.017614518246404,-9.52943237393027,0.875,1.0
LagDrop_LGBM,Q_Power,2022-01-19,13891.77846839233,100.25503476728011,68.23083232832259,35.90357073578948,117.86338900775053,100.25503476728011,16.335040026575612,15.38514406978174,14.713095797957163,-38.51414501176676,0.7916666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-20,18621.36307082209,119.49176987983162,86.89461665179931,45.77764115710405,136.4601153114788,119.49176987983162,21.639368839463092,18.98172274737886,18.27824927892795,-103.23260252314843,0.5833333333333334,0.9166666666666666
LagDrop_LGBM,Q_Power,2022-01-21,35044.39493960964,157.37502501031597,115.43225664620793,60.78714900963024,187.20148220462798,157.37502501031597,23.777252629828336,20.6381214149325,24.64279115448283,-156.1339414300223,0.3333333333333333,0.8333333333333334
LagDrop_LGBM,Q_Power,2022-01-22,3564.667811490522,44.59765876048173,41.93632995537653,21.847927852744025,59.704839096094396,44.59765876048173,8.40794706908257,8.007094950903033,8.219440875523622,-28.047240801618443,1.0,1.0
LagDrop_LGBM,Q_Power,2022-01-23,7465.588816877448,70.4193798727382,51.37743032897615,26.807536681674687,86.4036389099293,70.4193798727382,12.736369584928678,12.064722421440022,12.964400031801574,-28.194725106705746,0.9583333333333334,1.0
LagDrop_LGBM,Q_Power,2022-01-24,13970.792027648147,96.50670113309532,69.2435520100342,36.342200288669325,118.19810500870202,96.50670113309532,15.26511254368366,13.893196365326546,14.434146146140492,-66.49761298575895,0.75,1.0
LagDrop_LGBM,Q_Power,2022-01-25,5829.386400460576,56.30576281367544,49.71687377672486,25.965758787270648,76.3504184694529,56.30576281367544,7.467345966897408,7.8478659380545395,7.114591039903394,21.77528405392161,0.9166666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-26,11236.842207666212,88.18769020038565,68.40183004840493,35.96193359905926,106.00397260322941,88.18769020038565,13.461785016348617,13.950061400582591,11.308107544648658,25.99706256117014,0.6666666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-27,24256.974141183087,118.40728896550327,87.89826568594022,46.21379112213882,155.74650603202335,118.40728896550327,16.205241526592864,14.36842883904462,16.65655550771982,-112.60373770866492,0.5416666666666666,0.9166666666666666
LagDrop_LGBM,Q_Power,2022-01-28,20071.091657882567,120.87598027285087,80.87739120508398,42.4732043477371,141.6724802418683,120.87598027285087,16.173536001922294,14.826828533242589,17.00472756049742,-105.3706944519766,0.75,1.0
LagDrop_LGBM,Q_Power,2022-01-29,11177.282897016303,84.04629566828173,59.518634433288696,31.15793226572015,105.72266974029885,84.04629566828173,15.468070504178232,13.952426902796669,15.12780374715956,-61.52852740337166,0.9166666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-30,3676.6766430657826,46.8828304872394,43.862005309131064,22.843131269811654,60.635605406937124,46.8828304872394,8.074234550498554,8.468730353566436,8.217309201803456,17.092571558850093,0.9166666666666666,1.0
LagDrop_LGBM,Q_Power,2022-01-31,24395.301047271696,119.96274439062023,87.75074656290396,46.10953890318112,156.1899518127581,119.96274439062023,16.22119410893862,14.879460946579744,17.454521490732805,-79.882749204404,0.625,0.9166666666666666
LagDrop_LGBM,Q_Power,2022-02-01,7615.462360466816,74.62078986583514,53.509963605804835,27.990058151043723,87.26661652927089,74.62078986583514,9.621856118562777,10.123959039142065,9.43059855178719,31.241173979868687,0.875,1.0
LagDrop_LGBM,Q_Power,2022-02-02,11580.54798221473,90.09985195888494,65.59913979228588,34.421311278680946,107.61295452785753,90.09985195888494,12.319991199764491,12.756035437547219,11.633292699662356,38.774249396492245,0.75,0.9583333333333334
LagDrop_LGBM,Q_Power,2022-02-03,11472.197789758007,85.37810455679285,60.063809314511026,31.468204718424587,107.10834603222106,85.37810455679285,11.043124637559492,11.071773532075717,11.458610194174318,-12.025772372260093,0.7916666666666666,1.0
LagDrop_LGBM,Q_Power,2022-02-04,6139.354723752476,67.15765799851354,50.72565443223764,26.527449105524436,78.35403450845703,67.15765799851354,9.231377840979905,9.074342717872772,8.916163499479039,-24.46092155532791,0.9583333333333334,1.0
LagDrop_LGBM,Q_Power,2022-02-05,5197.996943080596,61.751017153844565,48.41688443101584,25.24488938015061,72.09713547070089,61.751017153844565,10.870230150696887,11.080743351121274,10.981375032915942,-1.1450951006438477,0.9166666666666666,1.0
LagDrop_LGBM,Q_Power,2022-02-06,5447.3483303530975,64.07307967101674,46.269146673139716,24.110788769226286,73.8061537431202,64.07307967101674,10.36817361054085,11.101934369586424,10.746459754457922,64.07307967101674,0.9583333333333334,1.0
LagDrop_LGBM,Q_Power,2022-02-07,13075.142744504119,102.56452228524368,73.79400953970888,38.82557969270915,114.34659043672495,102.56452228524368,16.498632070790798,16.721817452351164,14.58047406987027,-11.335005661968424,0.625,1.0
LagDrop_LGBM,Q_Power,2022-02-08,22758.298588920723,122.7813497891827,89.63809751623346,47.14903894064702,150.8585383361536,122.7813497891827,21.110519014652855,18.332648281432196,18.36738094755716,-89.48145865212308,0.625,0.875
LagDrop_LGBM,Q_Power,2022-02-09,51070.74696777616,173.0172383248029,134.3383519344487,70.23683718801203,225.98837794846037,173.0172383248029,27.844296752057634,22.864564949460597,28.288123985252874,-170.55541712685041,0.5416666666666666,0.7083333333333334
LagDrop_LGBM,Q_Power,2022-02-10,20587.503485568708,120.69036462720187,81.5552477090264,42.88112385089107,143.4834606690566,120.69036462720187,18.51436608047318,16.547854880035892,17.660281625285613,-90.05003377610088,0.6666666666666666,0.9166666666666666
LagDrop_LGBM,Q_Power,2022-02-11,24424.096808003105,130.0520451027953,93.32755677685297,49.11741978191097,156.28210648696512,130.0520451027953,20.994880382060654,18.373153154925603,20.026107459094995,-120.31324934065755,0.5833333333333334,0.875
LagDrop_LGBM,Q_Power,2022-02-12,6943.906027177453,68.63953416357451,50.08417049084448,26.107540826450773,83.33010276711204,68.63953416357451,12.00572741581583,11.089680589127255,11.885376362169565,-61.26587539508656,0.9583333333333334,1.0
LagDrop_LGBM,Q_Power,2022-02-13,4432.944899194481,58.99304639741928,43.179510505164075,22.488905228752326,66.58036421644509,58.99304639741928,9.579557615008238,10.172931150452252,9.46083656441653,51.82768188933094,1.0,1.0
LagDrop_LGBM,Q_Power,2022-02-14,13728.264959436465,90.88941760374728,60.146988764714905,31.523899856451163,117.16767881731064,90.88941760374728,10.994750427466855,12.000540473192588,10.713196222686836,81.33206753141413,0.75,1.0
LagDrop_LGBM,Q_Power,2022-02-15,4947.876794885508,59.5000734805368,39.730277155190514,20.661717102898503,70.34114581726337,59.5000734805368,6.3918208166363195,6.587080801508173,6.721653127037595,38.07584326761003,1.0,1.0
LagDrop_LGBM,Q_Power,2022-02-16,12297.901412342597,97.72246496873403,63.79616272437736,33.38333791502882,110.89590349666933,97.72246496873403,12.75241342934794,12.959139484324112,12.027195270070802,15.448333369803118,0.875,1.0
LagDrop_LGBM,Q_Power,2022-02-17,45828.9878068944,154.8632784262209,117.93082260090695,61.583751811046135,214.07706044061425,154.8632784262209,20.950934361170237,17.786155422573934,21.795229446189804,-141.58617502316125,0.5833333333333334,0.7916666666666666
LagDrop_LGBM,Q_Power,2022-02-18,30606.34944042553,116.07796175740152,85.27158134065674,44.63824991583053,174.9467045714938,116.07796175740152,11.524438566007944,12.982261547314813,13.03917119350743,111.85395566148883,0.75,0.9166666666666666
LagDrop_LGBM,Q_Power,2022-02-19,34220.35646722624,139.74297711505585,108.2175825846986,56.78388888970701,184.98744948570493,139.74297711505585,17.053221313965658,19.488781226265953,19.141562511479467,131.7103418341495,0.5833333333333334,0.8333333333333334
LagDrop_LGBM,Q_Power,2022-02-20,9579.502582836847,88.33151794413936,61.77093766890474,32.36302105784673,97.87493337334564,88.33151794413936,13.978985513121508,15.27164080815912,14.029505123252694,85.41815284901598,0.8333333333333334,1.0
LagDrop_LGBM,Q_Power,2022-02-21,6097.9955384217765,71.66389353559046,46.30990895287541,24.084511582464444,78.08966345440206,71.66389353559046,9.519658639906318,10.05457884573308,9.050375946401656,59.61009441224121,1.0,1.0
LagDrop_LGBM,Q_Power,2022-02-22,15915.004046576942,103.22535547356057,64.26344359828936,33.64632843854437,126.15468301484864,103.22535547356057,12.1722105573328,13.001141541154263,11.782035151783202,78.9830587695602,0.8333333333333334,1.0
LagDrop_LGBM,Q_Power,2022-02-23,16317.592935565923,110.1779294505779,72.55184280058025,38.104226025774715,127.7403340200969,110.1779294505779,13.447233519762058,14.544262968929075,13.294471125258271,70.09165304050774,0.6666666666666666,0.9583333333333334
LagDrop_LGBM,Q_Power,2022-02-24,50938.272954817825,201.01187829921025,148.16124865520584,78.01108561525541,225.69508845966902,201.01187829921025,20.303402942543293,23.187301301831354,21.07816057245428,198.3464588801772,0.2916666666666667,0.625
LagDrop_LGBM,Q_Power,2022-02-25,40277.389617949615,165.6337027206654,125.18601825913163,65.63111393152023,200.692275929966,165.6337027206654,24.198173363206866,22.305958941541792,21.6344961756355,-24.60463031116569,0.4166666666666667,0.9166666666666666
LagDrop_LGBM,Q_Power,2022-02-26,3456.1530351809656,49.70417196652912,43.557018352500656,22.693284779817162,58.7890554030337,49.70417196652912,8.069986236837558,7.857979110948578,8.108513137140498,-18.917988720629854,0.9583333333333334,1.0
LagDrop_LGBM,Q_Power,2022-02-27,9920.575455953282,71.72038810164331,56.42215899367637,29.564138520541274,99.60208560041944,71.72038810164331,10.112546590631192,10.976346557558896,11.346591745864822,69.23375575869115,0.8333333333333334,1.0
LagDrop_LGBM,Q_Power,2022-02-28,15452.027676909414,99.68242025895815,71.0951892843617,37.27012098443742,124.3061851916847,99.68242025895815,16.18436061786278,14.719231514617318,14.69998271067974,-55.316936852795116,0.7916666666666666,0.9583333333333334
SFS_LGBM,Q_Power,2022-01-01,45034.69463829547,193.8917817022203,163.86246465934062,85.98456885961953,212.21379464656738,193.8917817022203,41.94762528267007,33.7144146090237,41.77914330858304,-193.74221348213996,0.125,0.5416666666666666
SFS_LGBM,Q_Power,2022-01-02,10257.163380450153,94.05339059293743,69.80565734005184,36.615210804468184,101.2776548921338,94.05339059293743,19.554460292245654,17.880708188864194,18.76610861063722,-63.53839092285974,0.8333333333333334,1.0
SFS_LGBM,Q_Power,2022-01-03,22043.127544014696,130.92900271856792,102.99492544413157,54.11180383380889,148.46928148278585,130.92900271856792,23.473562647511713,20.2933009519316,19.88178391034192,-125.01289139728198,0.5416666666666666,0.75
SFS_LGBM,Q_Power,2022-01-04,18225.329450524565,116.33209381261292,82.92781720005485,43.21352645693304,135.00122018161377,116.33209381261292,21.560844198907812,18.558498015645704,15.250167969404897,-70.11835110382054,0.5416666666666666,0.7916666666666666
SFS_LGBM,Q_Power,2022-01-05,13477.829475419227,103.91197042588676,85.86864559335606,45.10019006660736,116.09405443613048,103.91197042588676,18.257036315021892,16.182698563229675,14.379045602322904,-102.90552569054347,0.4166666666666667,0.875
SFS_LGBM,Q_Power,2022-01-06,33344.41028661516,152.15540260198233,125.47182608913131,65.59248817065163,182.60451880119277,152.15540260198233,26.98800594767218,22.598147376997744,21.83787622561641,-121.20557979699397,0.4583333333333333,0.6666666666666666
SFS_LGBM,Q_Power,2022-01-07,165044.31956474588,353.10349223647626,317.04125423365946,163.46500180263277,406.25647018200937,353.10349223647626,74.48617336149704,51.41944152643415,76.04662515188204,-353.10349223647626,0.0,0.125
SFS_LGBM,Q_Power,2022-01-08,38983.64467611361,187.95436865013343,155.5388861418884,81.83142757331585,197.44276303808556,187.95436865013343,41.11180245588217,33.654858764306454,41.23728023478779,-187.95436865013343,0.08333333333333333,0.5833333333333334
SFS_LGBM,Q_Power,2022-01-09,41179.399021289384,164.6009292664188,98.42819385755887,51.665097809554275,202.9270780878919,164.6009292664188,23.236420938666203,25.057135868255955,25.649261460709216,88.03136216793503,0.625,0.8333333333333334
SFS_LGBM,Q_Power,2022-01-10,7532.344760204421,74.97922728920621,51.75125235975415,27.012189880836505,86.78908203342412,74.97922728920621,11.20032341988015,10.714556988369077,10.02429590416875,-22.752580394285065,0.875,1.0
SFS_LGBM,Q_Power,2022-01-11,11748.97509610399,89.12290951808733,77.3126636360244,40.639251703986375,108.3926893111523,89.12290951808733,13.970540522296245,12.515056420714082,11.937769378730826,-76.82204942525958,0.7083333333333334,0.875
SFS_LGBM,Q_Power,2022-01-12,22429.188428659432,136.51167036689648,110.26607097017711,57.97424634224128,149.76377542202732,136.51167036689648,22.972271914362043,20.097001596404194,19.631374491015134,-125.54894857018475,0.3333333333333333,0.8333333333333334
SFS_LGBM,Q_Power,2022-01-13,20174.711279727388,134.39971526142494,107.2516786515494,56.4601353424216,142.03771076628695,134.39971526142494,22.108021474570407,19.560781571743764,19.533777630060122,-128.16282266655548,0.25,0.7916666666666666
SFS_LGBM,Q_Power,2022-01-14,45564.51503207913,173.8554519373439,148.95561184656063,77.35158395126359,213.45846207653406,173.8554519373439,40.54806129687026,29.622855031386614,26.851268391287228,-162.5746760404236,0.5,0.5416666666666666
SFS_LGBM,Q_Power,2022-01-15,31584.40332517617,156.28284834003884,130.4036834668176,67.97271690541285,177.72001385656083,156.28284834003884,37.085518133463005,29.113879941002075,31.59050252835449,-156.28284834003884,0.5,0.7083333333333334
SFS_LGBM,Q_Power,2022-01-16,5087.557159479052,59.729369590438466,54.593563465581894,28.4919597897208,71.32711377505088,59.729369590438466,11.80155666013456,10.971644365013777,11.694157184687299,-51.47841887541339,0.875,1.0
SFS_LGBM,Q_Power,2022-01-17,7311.117723931139,71.06170346745499,56.85481690874539,29.731601249149758,85.50507425838036,71.06170346745499,10.80810179276113,10.141984751666573,9.915471234165414,-55.43952430486141,0.8333333333333334,1.0
SFS_LGBM,Q_Power,2022-01-18,14513.426862712076,92.56658058440513,81.63936769678871,42.748630711946056,120.47168490027886,92.56658058440513,15.648128216780034,13.652344147195514,12.517243533328394,-82.8729247021502,0.75,0.7916666666666666
SFS_LGBM,Q_Power,2022-01-19,29832.054348313733,159.5718881184252,127.3246545420587,66.6834408053732,172.71958299021492,159.5718881184252,28.48868506780861,24.2005948383148,23.418240111303962,-139.416169853224,0.3333333333333333,0.5416666666666666
SFS_LGBM,Q_Power,2022-01-20,31899.122809478267,164.14972213111938,136.5782963286246,71.65737015182263,178.60325531601674,164.14972213111938,30.17146533256611,25.285509165645838,25.10942421554819,-161.82382033712932,0.25,0.5416666666666666
SFS_LGBM,Q_Power,2022-01-21,34958.91298365118,165.78573207793798,140.18164680606267,73.5573218739334,186.97302742281084,165.78573207793798,27.60012196281088,23.435693014701066,25.959793631307573,-165.78573207793798,0.2916666666666667,0.5416666666666666
SFS_LGBM,Q_Power,2022-01-22,16841.304833296326,112.6651337123047,90.76037525651067,47.73628699691127,129.7740530048142,112.6651337123047,21.01435591860304,18.540547940923183,20.764417483319225,-106.50569140615384,0.5,1.0
SFS_LGBM,Q_Power,2022-01-23,4458.789885576172,53.90878347311058,52.03899337345886,27.096573288411548,66.77417079661994,53.90878347311058,9.804376556180564,9.698083585285293,9.924754171880256,-15.764908771055834,1.0,1.0
SFS_LGBM,Q_Power,2022-01-24,22777.638924828167,120.1293567413558,106.68674414470293,56.01470291032825,150.92262562262877,120.1293567413558,18.488704561408966,16.33164459621746,17.96729834599997,-100.58840225450429,0.5416666666666666,0.75
SFS_LGBM,Q_Power,2022-01-25,7698.067031147155,75.78402032607781,59.91579518139664,31.35818615119855,87.73862907036532,75.78402032607781,10.43953301265269,10.030749647821988,9.575792690420965,-31.189516566615666,0.8333333333333334,1.0
SFS_LGBM,Q_Power,2022-01-26,11869.698885796659,94.56133707764492,79.55352095680307,41.810200426201284,108.94814769327957,94.56133707764492,14.113456637426648,13.357968429794623,12.125385831174716,-37.58794382178362,0.6666666666666666,0.9166666666666666
SFS_LGBM,Q_Power,2022-01-27,19591.21286820552,110.44030280511136,93.82334564425763,49.304545945689995,139.96861386827234,110.44030280511136,15.598775858573383,14.00533277028145,15.535825961682628,-103.82296735692648,0.5,0.9166666666666666
SFS_LGBM,Q_Power,2022-01-28,19946.3122626183,122.80282488074197,103.2565326560668,54.27872574454232,141.2314138661024,122.80282488074197,17.21806711664455,15.735250732761136,17.27579438067659,-99.64612889825555,0.5416666666666666,0.9166666666666666
SFS_LGBM,Q_Power,2022-01-29,22142.420028702163,125.07540106468446,105.18454885884432,55.2074109106928,148.8032930707589,125.07540106468446,23.16297204462315,20.291616190869224,22.512784244194656,-90.24703807686073,0.4583333333333333,0.9166666666666666
SFS_LGBM,Q_Power,2022-01-30,5017.141194570259,58.51934659402073,53.526271139326376,27.930610590140674,70.83178096426956,58.51934659402073,10.279922228030909,10.584239906028259,10.256879976166461,9.855997654339895,1.0,1.0
SFS_LGBM,Q_Power,2022-01-31,25092.43844111128,127.38956372023556,107.11609343059511,56.18981586666474,158.4059293117252,127.38956372023556,17.690726395324244,16.405809729222774,18.53512012370886,-81.68973172926458,0.625,0.875
SFS_LGBM,Q_Power,2022-02-01,6919.333460548795,68.32948489221423,59.75289194477195,31.19623229992781,83.18253098186419,68.32948489221423,8.531722345611813,8.408412150350465,8.635501479245411,-27.20718140914531,0.9166666666666666,1.0
SFS_LGBM,Q_Power,2022-02-02,18469.50368091754,119.2556754123903,94.34923013982427,49.58236240639993,135.90255215012536,119.2556754123903,16.02480127644398,15.383337424960096,15.397763126196296,-38.713202568982815,0.5833333333333334,0.9583333333333334
SFS_LGBM,Q_Power,2022-02-03,16195.22558831211,107.69801453709506,90.56031376827531,47.54461809726437,127.26046357102473,107.69801453709506,13.968400728796148,13.305669101434917,14.454169176901766,-64.79380125554184,0.6666666666666666,0.9583333333333334
SFS_LGBM,Q_Power,2022-02-04,7118.254232518397,72.74680634899933,61.364403768424985,32.087227166675085,84.3697471403014,72.74680634899933,9.916714720903375,9.502924498356236,9.65820486901098,-42.94648268660839,0.875,1.0
SFS_LGBM,Q_Power,2022-02-05,14849.098679675537,103.08178349149273,86.89641504067413,45.69384453974055,121.85687785133648,103.08178349149273,18.623295383154527,16.823639740609334,18.33135348623887,-80.2834695501579,0.5416666666666666,1.0
SFS_LGBM,Q_Power,2022-02-06,4803.504307791876,51.88460438461308,46.484958613476095,24.234653338950555,69.30731785166611,51.88460438461308,8.384950830654649,8.953740040215642,8.702185313365435,38.74166874232089,1.0,1.0
SFS_LGBM,Q_Power,2022-02-07,18697.374751639392,125.70874940047808,100.83084522633544,53.00511236583828,136.73834411619657,125.70874940047808,19.35714754993679,18.155666582160368,17.870635187984444,-64.10096305936831,0.6666666666666666,0.875
SFS_LGBM,Q_Power,2022-02-08,40894.99395355643,160.35910894016828,142.8797709008952,74.82641648013568,202.2251071295462,160.35910894016828,25.9596680081019,21.28329526613192,23.988796729895405,-156.6859053848108,0.4583333333333333,0.6666666666666666
SFS_LGBM,Q_Power,2022-02-09,76916.16932894808,211.17918551536505,188.9538359546947,97.97555915927357,277.33764499062886,211.17918551536505,33.44044724988382,26.505686202104034,34.52755945479093,-209.22647726586465,0.375,0.625
SFS_LGBM,Q_Power,2022-02-10,29352.902596670214,137.48124580430405,120.20082234493441,63.02308359492664,171.3268881310526,137.48124580430405,20.838887305050932,17.954329878678212,20.117244045113267,-128.47659850283046,0.4583333333333333,0.7083333333333334
SFS_LGBM,Q_Power,2022-02-11,31784.857653208655,147.55886801213964,127.91918883475932,66.93585952772042,178.28308291368717,147.55886801213964,23.353354402122328,20.05229717141865,22.721901412759934,-146.2506632064665,0.375,0.7916666666666666
SFS_LGBM,Q_Power,2022-02-12,11859.728555919983,84.34306521176245,77.48386273604628,40.61468343605372,108.90238085514927,84.34306521176245,14.88093450332485,13.538240961192823,14.6045436612649,-60.06732516276409,0.75,1.0
